,ds,y
12430,2019-12-30 12:00:00,771.1
12431,2019-12-30 13:00:00,770.0
12432,2019-12-30 14:00:00,768.8
12433,2019-12-30 15:00:00,768.8
12434,2019-12-30 16:00:00,769.6
12435,2019-12-30 17:00:00,764.9
12436,2019-12-30 18:00:00,759.7
12437,2020-01-03 09:00:00,767.0
12438,2020-01-03 10:00:00,770.3
12439,2020-01-03 11:00:00,770.3
12440,2020-01-03 12:00:00,772.4
12441,2020-01-03 13:00:00,776.2
12442,2020-01-03 14:00:00,774.8
12443,2020-01-03 15:00:00,772.6
12444,2020-01-03 16:00:00,773.1
12445,2020-01-03 17:00:00,774.4
12446,2020-01-03 18:00:00,776.7
12447,2020-01-06 09:00:00,782.9
12448,2020-01-06 10:00:00,776.3
12449,2020-01-06 11:00:00,778.3
12450,2020-01-06 12:00:00,778.6
12451,2020-01-06 13:00:00,777.7
12452,2020-01-06 14:00:00,780.4
12453,2020-01-06 15:00:00,778.9
12454,2020-01-06 16:00:00,775.2
12455,2020-01-06 17:00:00,775.9
12456,2020-01-06 18:00:00,776.0
12457,2020-01-08 09:00:00,777.6
12458,2020-01-08 10:00:00,782.7
12459,2020-01-08 11:00:00,780.1
12460,2020-01-08 12:00:00,784.9
12461,2020-01-08 13:00:00,786.6
12462,2020-01-08 14:00:00,788.4
12463,2020-01-08 15:00:00,793.8
12464,2020-01-08 16:00:00,792.2
12465,2020-01-08 17:00:00,790.2
12466,2020-01-08 18:00:00,788.0
12467,2020-01-09 09:00:00,786.1
12468,2020-01-09 10:00:00,789.8
12469,2020-01-09 11:00:00,793.0
12470,2020-01-09 12:00:00,793.8
12471,2020-01-09 13:00:00,791.4
12472,2020-01-09 14:00:00,796.7
12473,2020-01-09 15:00:00,803.3
12474,2020-01-09 16:00:00,805.8
12475,2020-01-09 17:00:00,806.0
12476,2020-01-09 18:00:00,806.7
12477,2020-01-10 09:00:00,807.0
12478,2020-01-10 10:00:00,802.9
12479,2020-01-10 11:00:00,806.0
12480,2020-01-10 12:00:00,807.5
12481,2020-01-10 13:00:00,805.4
12482,2020-01-10 14:00:00,805.5
12483,2020-01-10 15:00:00,804.5
12484,2020-01-10 16:00:00,804.8
12485,2020-01-10 17:00:00,803.9
12486,2020-01-10 18:00:00,801.0
12487,2020-01-13 09:00:00,799.0
12488,2020-01-13 10:00:00,806.3
12489,2020-01-13 11:00:00,802.9
12490,2020-01-13 12:00:00,802.6
12491,2020-01-13 13:00:00,803.4
12492,2020-01-13 14:00:00,802.9
12493,2020-01-13 15:00:00,804.1
12494,2020-01-13 16:00:00,803.7
12495,2020-01-13 17:00:00,803.2
12496,2020-01-13 18:00:00,806.0
12497,2020-01-14 09:00:00,807.0
12498,2020-01-14 10:00:00,808.5
12499,2020-01-14 11:00:00,806.8
12500,2020-01-14 12:00:00,810.3
12501,2020-01-14 13:00:00,809.7
12502,2020-01-14 14:00:00,806.4
12503,2020-01-14 15:00:00,805.3
12504,2020-01-14 16:00:00,808.3
12505,2020-01-14 17:00:00,809.8
12506,2020-01-14 18:00:00,811.6
12507,2020-01-15 09:00:00,809.9
12508,2020-01-15 10:00:00,806.5
12509,2020-01-15 11:00:00,810.2
12510,2020-01-15 12:00:00,813.2
12511,2020-01-15 13:00:00,808.2
12512,2020-01-15 14:00:00,806.2
12513,2020-01-15 15:00:00,808.1
12514,2020-01-15 16:00:00,805.5
12515,2020-01-15 17:00:00,810.4
12516,2020-01-15 18:00:00,807.0
12517,2020-01-16 09:00:00,809.0
12518,2020-01-16 10:00:00,808.4
12519,2020-01-16 11:00:00,809.9
12520,2020-01-16 12:00:00,810.8
12521,2020-01-16 13:00:00,814.8
12522,2020-01-16 14:00:00,808.8
12523,2020-01-16 15:00:00,808.4
12524,2020-01-16 16:00:00,805.9
12525,2020-01-16 17:00:00,809.6
12526,2020-01-16 18:00:00,808.9
12527,2020-01-17 09:00:00,811.0
12528,2020-01-17 10:00:00,811.1
12529,2020-01-17 11:00:00,810.9
12530,2020-01-17 12:00:00,812.8
12531,2020-01-17 13:00:00,811.6
12532,2020-01-17 14:00:00,810.4
12533,2020-01-17 15:00:00,810.9
12534,2020-01-17 16:00:00,809.2
12535,2020-01-17 17:00:00,811.1
12536,2020-01-17 18:00:00,809.6
12537,2020-01-20 09:00:00,812.2
12538,2020-01-20 10:00:00,814.3
12539,2020-01-20 11:00:00,827.4
12540,2020-01-20 12:00:00,830.9
12541,2020-01-20 13:00:00,829.0
12542,2020-01-20 14:00:00,832.0
12543,2020-01-20 15:00:00,829.9
12544,2020-01-20 16:00:00,832.6
12545,2020-01-20 17:00:00,832.6
12546,2020-01-20 18:00:00,830.0
12547,2020-01-21 09:00:00,825.4
12548,2020-01-21 10:00:00,828.6
12549,2020-01-21 11:00:00,825.0
12550,2020-01-21 12:00:00,823.9
12551,2020-01-21 13:00:00,821.7
12552,2020-01-21 14:00:00,823.3
12553,2020-01-21 15:00:00,822.9
12554,2020-01-21 16:00:00,825.1
12555,2020-01-21 17:00:00,826.7
12556,2020-01-21 18:00:00,825.0
12557,2020-01-22 09:00:00,827.2
12558,2020-01-22 10:00:00,826.3
12559,2020-01-22 11:00:00,819.2
12560,2020-01-22 12:00:00,818.2
12561,2020-01-22 13:00:00,818.5
12562,2020-01-22 14:00:00,818.2
12563,2020-01-22 15:00:00,815.8
12564,2020-01-22 16:00:00,818.9
12565,2020-01-22 17:00:00,818.8
12566,2020-01-22 18:00:00,818.0
12567,2020-01-23 09:00:00,814.0
12568,2020-01-23 10:00:00,805.5
12569,2020-01-23 11:00:00,812.1
12570,2020-01-23 12:00:00,811.4
12571,2020-01-23 13:00:00,810.6
12572,2020-01-23 14:00:00,808.2
12573,2020-01-23 15:00:00,808.2
12574,2020-01-23 16:00:00,807.1
12575,2020-01-23 17:00:00,797.7
12576,2020-01-23 18:00:00,800.0
12577,2020-01-24 09:00:00,802.0
12578,2020-01-24 10:00:00,801.8
12579,2020-01-24 11:00:00,804.0
12580,2020-01-24 12:00:00,797.6
12581,2020-01-24 13:00:00,796.7
12582,2020-01-24 14:00:00,801.5
12583,2020-01-24 15:00:00,799.0
12584,2020-01-24 16:00:00,799.1
12585,2020-01-24 17:00:00,796.7
12586,2020-01-24 18:00:00,795.7
12587,2020-01-27 09:00:00,786.3
12588,2020-01-27 10:00:00,786.4
12589,2020-01-27 11:00:00,789.1
12590,2020-01-27 12:00:00,787.3
12591,2020-01-27 13:00:00,785.9
12592,2020-01-27 14:00:00,781.4
12593,2020-01-27 15:00:00,781.2
12594,2020-01-27 16:00:00,780.7
12595,2020-01-27 17:00:00,783.1
12596,2020-01-27 18:00:00,779.8
12597,2020-01-28 09:00:00,781.3
12598,2020-01-28 10:00:00,784.9
12599,2020-01-28 11:00:00,777.2
12600,2020-01-28 12:00:00,777.5
12601,2020-01-28 13:00:00,778.9
12602,2020-01-28 14:00:00,780.2
12603,2020-01-28 15:00:00,783.7
12604,2020-01-28 16:00:00,780.1
12605,2020-01-28 17:00:00,780.8
12606,2020-01-28 18:00:00,779.0
12607,2020-01-29 09:00:00,785.7
12608,2020-01-29 10:00:00,783.5
12609,2020-01-29 11:00:00,785.0
12610,2020-01-29 12:00:00,783.1
12611,2020-01-29 13:00:00,785.7
12612,2020-01-29 14:00:00,786.1
12613,2020-01-29 15:00:00,785.4
12614,2020-01-29 16:00:00,785.5
12615,2020-01-29 17:00:00,781.6
12616,2020-01-29 18:00:00,780.0
12617,2020-01-30 09:00:00,777.9
12618,2020-01-30 10:00:00,773.2
12619,2020-01-30 11:00:00,775.5
12620,2020-01-30 12:00:00,779.9
12621,2020-01-30 13:00:00,780.7
12622,2020-01-30 14:00:00,780.8
12623,2020-01-30 15:00:00,779.8
12624,2020-01-30 16:00:00,783.5
12625,2020-01-30 17:00:00,781.1
12626,2020-01-30 18:00:00,777.0
12627,2020-01-31 09:00:00,784.0
12628,2020-01-31 10:00:00,780.2
12629,2020-01-31 11:00:00,780.0
12630,2020-01-31 12:00:00,775.2
12631,2020-01-31 13:00:00,771.9
12632,2020-01-31 14:00:00,768.0
12633,2020-01-31 15:00:00,766.1
12634,2020-01-31 16:00:00,769.0
12635,2020-01-31 17:00:00,771.8
12636,2020-01-31 18:00:00,761.0
12637,2020-02-03 09:00:00,757.0
12638,2020-02-03 10:00:00,755.9
12639,2020-02-03 11:00:00,759.4
12640,2020-02-03 12:00:00,753.1
12641,2020-02-03 13:00:00,757.0
12642,2020-02-03 14:00:00,756.8
12643,2020-02-03 15:00:00,756.1
12644,2020-02-03 16:00:00,754.2
12645,2020-02-03 17:00:00,757.7
12646,2020-02-03 18:00:00,751.6
12647,2020-02-04 09:00:00,753.5
12648,2020-02-04 10:00:00,750.1
12649,2020-02-04 11:00:00,751.7
12650,2020-02-04 12:00:00,755.6
12651,2020-02-04 13:00:00,756.2
12652,2020-02-04 14:00:00,756.7
12653,2020-02-04 15:00:00,760.0
12654,2020-02-04 16:00:00,765.0
12655,2020-02-04 17:00:00,767.1
12656,2020-02-04 18:00:00,764.3
12657,2020-02-05 09:00:00,766.1
12658,2020-02-05 10:00:00,756.0
12659,2020-02-05 11:00:00,760.9
12660,2020-02-05 12:00:00,768.1
12661,2020-02-05 13:00:00,768.0
12662,2020-02-05 14:00:00,767.5
12663,2020-02-05 15:00:00,765.9
12664,2020-02-05 16:00:00,768.9
12665,2020-02-05 17:00:00,772.0
12666,2020-02-05 18:00:00,765.3
12667,2020-02-06 09:00:00,770.2
12668,2020-02-06 10:00:00,773.3
12669,2020-02-06 11:00:00,772.1
12670,2020-02-06 12:00:00,766.9
12671,2020-02-06 13:00:00,767.5
12672,2020-02-06 14:00:00,769.7
12673,2020-02-06 15:00:00,766.7
12674,2020-02-06 16:00:00,763.6
12675,2020-02-06 17:00:00,766.5
12676,2020-02-06 18:00:00,762.9
12677,2020-02-07 09:00:00,763.1
12678,2020-02-07 10:00:00,758.5
12679,2020-02-07 11:00:00,757.3
12680,2020-02-07 12:00:00,757.0
12681,2020-02-07 13:00:00,751.3
12682,2020-02-07 14:00:00,754.2
12683,2020-02-07 15:00:00,754.1
12684,2020-02-07 16:00:00,752.2
12685,2020-02-07 17:00:00,750.0
12686,2020-02-07 18:00:00,752.0
12687,2020-02-10 09:00:00,753.0
12688,2020-02-10 10:00:00,748.2
12689,2020-02-10 11:00:00,744.9
12690,2020-02-10 12:00:00,743.7
12691,2020-02-10 13:00:00,744.8
12692,2020-02-10 14:00:00,743.6
12693,2020-02-10 15:00:00,743.9
12694,2020-02-10 16:00:00,740.7
12695,2020-02-10 17:00:00,741.1
12696,2020-02-10 18:00:00,741.0
12697,2020-02-11 09:00:00,747.7
12698,2020-02-11 10:00:00,750.9
12699,2020-02-11 11:00:00,748.8
12700,2020-02-11 12:00:00,751.4
12701,2020-02-11 13:00:00,751.2
12702,2020-02-11 14:00:00,751.4
12703,2020-02-11 15:00:00,754.0
12704,2020-02-11 16:00:00,752.1
12705,2020-02-11 17:00:00,754.5
12706,2020-02-11 18:00:00,753.7
12707,2020-02-12 09:00:00,755.5
12708,2020-02-12 10:00:00,755.6
12709,2020-02-12 11:00:00,761.1
12710,2020-02-12 12:00:00,761.6
12711,2020-02-12 13:00:00,761.8
12712,2020-02-12 14:00:00,759.8
12713,2020-02-12 15:00:00,760.9
12714,2020-02-12 16:00:00,765.7
12715,2020-02-12 17:00:00,765.1
12716,2020-02-12 18:00:00,768.2
12717,2020-02-13 09:00:00,765.1
12718,2020-02-13 10:00:00,759.8
12719,2020-02-13 11:00:00,762.9
12720,2020-02-13 12:00:00,764.7
12721,2020-02-13 13:00:00,764.9
12722,2020-02-13 14:00:00,763.3
12723,2020-02-13 15:00:00,764.0
12724,2020-02-13 16:00:00,766.1
12725,2020-02-13 17:00:00,763.9
12726,2020-02-13 18:00:00,763.0
12727,2020-02-14 09:00:00,764.0
12728,2020-02-14 10:00:00,764.2
12729,2020-02-14 11:00:00,764.0
12730,2020-02-14 12:00:00,760.3
12731,2020-02-14 13:00:00,764.5
12732,2020-02-14 14:00:00,765.0
12733,2020-02-14 15:00:00,766.5
12734,2020-02-14 16:00:00,763.8
12735,2020-02-14 17:00:00,763.2
12736,2020-02-14 18:00:00,763.1
12737,2020-02-17 09:00:00,763.5
12738,2020-02-17 10:00:00,767.8
12739,2020-02-17 11:00:00,764.2
12740,2020-02-17 12:00:00,765.4
12741,2020-02-17 13:00:00,766.7
12742,2020-02-17 14:00:00,766.7
12743,2020-02-17 15:00:00,765.9
12744,2020-02-17 16:00:00,766.5
12745,2020-02-17 17:00:00,767.1
12746,2020-02-17 18:00:00,766.1
12747,2020-02-18 09:00:00,764.8
12748,2020-02-18 10:00:00,758.8
12749,2020-02-18 11:00:00,760.7
12750,2020-02-18 12:00:00,760.8
12751,2020-02-18 13:00:00,761.1
12752,2020-02-18 14:00:00,758.8
12753,2020-02-18 15:00:00,755.9
12754,2020-02-18 16:00:00,755.3
12755,2020-02-18 17:00:00,758.2
12756,2020-02-18 18:00:00,750.8
12757,2020-02-19 09:00:00,755.0
12758,2020-02-19 10:00:00,756.8
12759,2020-02-19 11:00:00,760.1
12760,2020-02-19 12:00:00,764.7
12761,2020-02-19 13:00:00,765.5
12762,2020-02-19 14:00:00,764.6
12763,2020-02-19 15:00:00,766.9
12764,2020-02-19 16:00:00,766.5
12765,2020-02-19 17:00:00,767.6
12766,2020-02-19 18:00:00,765.4
12767,2020-02-20 09:00:00,768.0
12768,2020-02-20 10:00:00,769.5
12769,2020-02-20 11:00:00,767.4
12770,2020-02-20 12:00:00,766.8
12771,2020-02-20 13:00:00,766.2
12772,2020-02-20 14:00:00,769.0
12773,2020-02-20 15:00:00,770.9
12774,2020-02-20 16:00:00,769.1
12775,2020-02-20 17:00:00,769.5
12776,2020-02-20 18:00:00,764.1
12777,2020-02-21 09:00:00,759.0
12778,2020-02-21 10:00:00,756.5
12779,2020-02-21 11:00:00,759.8
12780,2020-02-21 12:00:00,758.1
12781,2020-02-21 13:00:00,759.7
12782,2020-02-21 14:00:00,760.5
12783,2020-02-21 15:00:00,762.9
12784,2020-02-21 16:00:00,760.4
12785,2020-02-21 17:00:00,758.4
12786,2020-02-21 18:00:00,755.0
12787,2020-02-25 09:00:00,744.2
12788,2020-02-25 10:00:00,742.2
12789,2020-02-25 11:00:00,740.6
12790,2020-02-25 12:00:00,736.8
12791,2020-02-25 13:00:00,735.5
12792,2020-02-25 14:00:00,736.6
12793,2020-02-25 15:00:00,735.9
12794,2020-02-25 16:00:00,732.6
12795,2020-02-25 17:00:00,731.4
12796,2020-02-25 18:00:00,721.4
12797,2020-02-26 09:00:00,718.0
12798,2020-02-26 10:00:00,727.0
12799,2020-02-26 11:00:00,726.0
12800,2020-02-26 12:00:00,718.9
12801,2020-02-26 13:00:00,721.0
12802,2020-02-26 14:00:00,721.6
12803,2020-02-26 15:00:00,726.9
12804,2020-02-26 16:00:00,728.2
12805,2020-02-26 17:00:00,729.8
12806,2020-02-26 18:00:00,724.3
12807,2020-02-27 09:00:00,718.0
12808,2020-02-27 10:00:00,717.7
12809,2020-02-27 11:00:00,717.6
12810,2020-02-27 12:00:00,714.5
12811,2020-02-27 13:00:00,713.8
12812,2020-02-27 14:00:00,710.4
12813,2020-02-27 15:00:00,707.3
12814,2020-02-27 16:00:00,706.1
12815,2020-02-27 17:00:00,701.6
12816,2020-02-27 18:00:00,691.6
12817,2020-02-28 09:00:00,679.4
12818,2020-02-28 10:00:00,668.3
12819,2020-02-28 11:00:00,680.0
12820,2020-02-28 12:00:00,660.1
12821,2020-02-28 13:00:00,671.4
12822,2020-02-28 14:00:00,671.8
12823,2020-02-28 15:00:00,680.6
12824,2020-02-28 16:00:00,669.3
12825,2020-02-28 17:00:00,661.5
12826,2020-02-28 18:00:00,671.6
12827,2020-03-02 09:00:00,698.0
12828,2020-03-02 10:00:00,685.6
12829,2020-03-02 11:00:00,689.7
12830,2020-03-02 12:00:00,687.6
12831,2020-03-02 13:00:00,680.9
12832,2020-03-02 14:00:00,673.9
12833,2020-03-02 15:00:00,676.8
12834,2020-03-02 16:00:00,674.6
12835,2020-03-02 17:00:00,668.7
12836,2020-03-02 18:00:00,667.9
12837,2020-03-03 09:00:00,681.3
12838,2020-03-03 10:00:00,686.7
12839,2020-03-03 11:00:00,690.0
12840,2020-03-03 12:00:00,691.1
12841,2020-03-03 13:00:00,692.7
12842,2020-03-03 14:00:00,688.9
12843,2020-03-03 15:00:00,690.5
12844,2020-03-03 16:00:00,689.5
12845,2020-03-03 17:00:00,679.6
12846,2020-03-03 18:00:00,682.7
12847,2020-03-04 09:00:00,672.5
12848,2020-03-04 10:00:00,678.8
12849,2020-03-04 11:00:00,683.8
12850,2020-03-04 12:00:00,683.3
12851,2020-03-04 13:00:00,683.5
12852,2020-03-04 14:00:00,690.8
12853,2020-03-04 15:00:00,691.1
12854,2020-03-04 16:00:00,692.9
12855,2020-03-04 17:00:00,691.0
12856,2020-03-04 18:00:00,695.3
12857,2020-03-05 09:00:00,703.9
12858,2020-03-05 10:00:00,700.1
12859,2020-03-05 11:00:00,691.8
12860,2020-03-05 12:00:00,689.2
12861,2020-03-05 13:00:00,693.1
12862,2020-03-05 14:00:00,693.4
12863,2020-03-05 15:00:00,695.8
12864,2020-03-05 16:00:00,690.9
12865,2020-03-05 17:00:00,696.7
12866,2020-03-05 18:00:00,696.2
12867,2020-03-06 09:00:00,684.0
12868,2020-03-06 10:00:00,680.4
12869,2020-03-06 11:00:00,679.4
12870,2020-03-06 12:00:00,669.8
12871,2020-03-06 13:00:00,666.7
12872,2020-03-06 14:00:00,660.2
12873,2020-03-06 15:00:00,659.8
12874,2020-03-06 16:00:00,663.7
12875,2020-03-06 17:00:00,660.8
12876,2020-03-06 18:00:00,658.5
12877,2020-03-10 09:00:00,592.7
12878,2020-03-10 10:00:00,577.7
12879,2020-03-10 11:00:00,576.6
12880,2020-03-10 12:00:00,571.3
12881,2020-03-10 13:00:00,597.1
12882,2020-03-10 14:00:00,597.9
12883,2020-03-10 15:00:00,578.7
12884,2020-03-10 16:00:00,561.0
12885,2020-03-10 17:00:00,536.4
12886,2020-03-10 18:00:00,530.0
12887,2020-03-11 09:00:00,539.0
12888,2020-03-11 10:00:00,540.1
12889,2020-03-11 11:00:00,541.1
12890,2020-03-11 12:00:00,535.6
12891,2020-03-11 13:00:00,535.4
12892,2020-03-11 14:00:00,533.2
12893,2020-03-11 15:00:00,524.0
12894,2020-03-11 16:00:00,530.4
12895,2020-03-11 17:00:00,527.6
12896,2020-03-11 18:00:00,527.7
12897,2020-03-12 09:00:00,508.0
12898,2020-03-12 10:00:00,499.8
12899,2020-03-12 11:00:00,503.1
12900,2020-03-12 12:00:00,500.0
12901,2020-03-12 13:00:00,487.5
12902,2020-03-12 14:00:00,497.8
12903,2020-03-12 15:00:00,483.2
12904,2020-03-12 16:00:00,481.8
12905,2020-03-12 17:00:00,473.4
12906,2020-03-12 18:00:00,469.8
12907,2020-03-13 09:00:00,469.9
12908,2020-03-13 10:00:00,486.9
12909,2020-03-13 11:00:00,478.4
12910,2020-03-13 12:00:00,485.4
12911,2020-03-13 13:00:00,483.9
12912,2020-03-13 14:00:00,492.7
12913,2020-03-13 15:00:00,496.0
12914,2020-03-13 16:00:00,476.6
12915,2020-03-13 17:00:00,467.3
12916,2020-03-13 18:00:00,458.7
12917,2020-03-16 09:00:00,445.1
12918,2020-03-16 10:00:00,456.5
12919,2020-03-16 11:00:00,438.5
12920,2020-03-16 12:00:00,435.8
12921,2020-03-16 13:00:00,439.3
12922,2020-03-16 14:00:00,431.7
12923,2020-03-16 15:00:00,432.5
12924,2020-03-16 16:00:00,433.9
12925,2020-03-16 17:00:00,439.1
12926,2020-03-16 18:00:00,442.3
12927,2020-03-17 09:00:00,442.9
12928,2020-03-17 10:00:00,443.9
12929,2020-03-17 11:00:00,420.9
12930,2020-03-17 12:00:00,405.6
12931,2020-03-17 13:00:00,421.2
12932,2020-03-17 14:00:00,418.7
12933,2020-03-17 15:00:00,417.6
12934,2020-03-17 16:00:00,407.2
12935,2020-03-17 17:00:00,413.5
12936,2020-03-17 18:00:00,422.1
12937,2020-03-18 09:00:00,408.0
12938,2020-03-18 10:00:00,412.3
12939,2020-03-18 11:00:00,409.2
12940,2020-03-18 12:00:00,398.5
12941,2020-03-18 13:00:00,407.5
12942,2020-03-18 14:00:00,398.1
12943,2020-03-18 15:00:00,396.3
12944,2020-03-18 16:00:00,404.7
12945,2020-03-18 17:00:00,398.6
12946,2020-03-18 18:00:00,385.0
12947,2020-03-19 09:00:00,387.1
12948,2020-03-19 10:00:00,397.0
12949,2020-03-19 11:00:00,414.9
12950,2020-03-19 12:00:00,419.2
12951,2020-03-19 13:00:00,420.9
12952,2020-03-19 14:00:00,422.5
12953,2020-03-19 15:00:00,425.8
12954,2020-03-19 16:00:00,423.4
12955,2020-03-19 17:00:00,435.9
12956,2020-03-19 18:00:00,455.9
12957,2020-03-20 09:00:00,470.2
12958,2020-03-20 10:00:00,515.0
12959,2020-03-20 11:00:00,519.5
12960,2020-03-20 12:00:00,525.9
12961,2020-03-20 13:00:00,505.9
12962,2020-03-20 14:00:00,499.7
12963,2020-03-20 15:00:00,494.7
12964,2020-03-20 16:00:00,494.6
12965,2020-03-20 17:00:00,518.3
12966,2020-03-20 18:00:00,515.6
12967,2020-03-23 09:00:00,475.0
12968,2020-03-23 10:00:00,481.4
12969,2020-03-23 11:00:00,501.6
12970,2020-03-23 12:00:00,500.9
12971,2020-03-23 13:00:00,506.6
12972,2020-03-23 14:00:00,501.1
12973,2020-03-23 15:00:00,518.3
12974,2020-03-23 16:00:00,514.0
12975,2020-03-23 17:00:00,504.8
12976,2020-03-23 18:00:00,503.8
12977,2020-03-24 09:00:00,550.3
12978,2020-03-24 10:00:00,541.4
12979,2020-03-24 11:00:00,547.8
12980,2020-03-24 12:00:00,544.7
12981,2020-03-24 13:00:00,555.6
12982,2020-03-24 14:00:00,554.7
12983,2020-03-24 15:00:00,563.4
12984,2020-03-24 16:00:00,568.9
12985,2020-03-24 17:00:00,570.0
12986,2020-03-24 18:00:00,561.2
12987,2020-03-25 09:00:00,576.0
12988,2020-03-25 10:00:00,579.1
12989,2020-03-25 11:00:00,572.7
12990,2020-03-25 12:00:00,562.0
12991,2020-03-25 13:00:00,540.5
12992,2020-03-25 14:00:00,557.9
12993,2020-03-25 15:00:00,557.0
12994,2020-03-25 16:00:00,558.0
12995,2020-03-25 17:00:00,560.2
12996,2020-03-25 18:00:00,562.2
12997,2020-03-26 09:00:00,558.0
12998,2020-03-26 10:00:00,551.2
12999,2020-03-26 11:00:00,559.4
13000,2020-03-26 12:00:00,549.0
13001,2020-03-26 13:00:00,550.9
13002,2020-03-26 14:00:00,555.2
13003,2020-03-26 15:00:00,556.8
13004,2020-03-26 16:00:00,571.1
13005,2020-03-26 17:00:00,566.7
13006,2020-03-26 18:00:00,560.0
13007,2020-03-27 09:00:00,563.0
13008,2020-03-27 10:00:00,556.5
13009,2020-03-27 11:00:00,546.9
13010,2020-03-27 12:00:00,537.0
13011,2020-03-27 13:00:00,538.0
13012,2020-03-27 14:00:00,535.5
13013,2020-03-27 15:00:00,528.0
13014,2020-03-27 16:00:00,518.6
13015,2020-03-27 17:00:00,521.2
13016,2020-03-27 18:00:00,530.0
13017,2020-03-30 09:00:00,519.3
13018,2020-03-30 10:00:00,511.7
13019,2020-03-30 11:00:00,515.1
13020,2020-03-30 12:00:00,514.4
13021,2020-03-30 13:00:00,517.3
13022,2020-03-30 14:00:00,517.2
13023,2020-03-30 15:00:00,523.2
13024,2020-03-30 16:00:00,523.5
13025,2020-03-30 17:00:00,522.1
13026,2020-03-30 18:00:00,521.8
13027,2020-03-31 09:00:00,533.0
13028,2020-03-31 10:00:00,544.1
13029,2020-03-31 11:00:00,551.9
13030,2020-03-31 12:00:00,551.2
13031,2020-03-31 13:00:00,545.0
13032,2020-03-31 14:00:00,541.0
13033,2020-03-31 15:00:00,541.9
13034,2020-03-31 16:00:00,537.6
13035,2020-03-31 17:00:00,545.2
13036,2020-03-31 18:00:00,552.6
13037,2020-04-01 09:00:00,538.8
13038,2020-04-01 10:00:00,535.4
13039,2020-04-01 11:00:00,535.4
13040,2020-04-01 12:00:00,536.7
13041,2020-04-01 13:00:00,540.3
13042,2020-04-01 14:00:00,541.2
13043,2020-04-01 15:00:00,542.5
13044,2020-04-01 16:00:00,540.7
13045,2020-04-01 17:00:00,543.1
13046,2020-04-01 18:00:00,544.0
13047,2020-04-02 09:00:00,574.0
13048,2020-04-02 10:00:00,566.9
13049,2020-04-02 11:00:00,566.2
13050,2020-04-02 12:00:00,564.6
13051,2020-04-02 13:00:00,565.4
13052,2020-04-02 14:00:00,563.7
13053,2020-04-02 15:00:00,561.6
13054,2020-04-02 16:00:00,552.5
13055,2020-04-02 17:00:00,580.0
13056,2020-04-02 18:00:00,585.0
13057,2020-04-03 09:00:00,585.1
13058,2020-04-03 10:00:00,598.9
13059,2020-04-03 11:00:00,599.3
13060,2020-04-03 12:00:00,606.0
13061,2020-04-03 13:00:00,602.6
13062,2020-04-03 14:00:00,606.7
13063,2020-04-03 15:00:00,610.2
13064,2020-04-03 16:00:00,602.8
13065,2020-04-03 17:00:00,602.0
13066,2020-04-03 18:00:00,600.6
13067,2020-04-06 09:00:00,608.0
13068,2020-04-06 10:00:00,608.9
13069,2020-04-06 11:00:00,601.0
13070,2020-04-06 12:00:00,601.2
13071,2020-04-06 13:00:00,601.2
13072,2020-04-06 14:00:00,601.1
13073,2020-04-06 15:00:00,603.4
13074,2020-04-06 16:00:00,607.6
13075,2020-04-06 17:00:00,606.3
13076,2020-04-06 18:00:00,608.9
13077,2020-04-07 09:00:00,621.0
13078,2020-04-07 10:00:00,610.4
13079,2020-04-07 11:00:00,611.1
13080,2020-04-07 12:00:00,610.1
13081,2020-04-07 13:00:00,609.8
13082,2020-04-07 14:00:00,597.1
13083,2020-04-07 15:00:00,589.1
13084,2020-04-07 16:00:00,585.4
13085,2020-04-07 17:00:00,576.2
13086,2020-04-07 18:00:00,583.6
13087,2020-04-08 09:00:00,583.8
13088,2020-04-08 10:00:00,590.2
13089,2020-04-08 11:00:00,582.2
13090,2020-04-08 12:00:00,577.9
13091,2020-04-08 13:00:00,577.9
13092,2020-04-08 14:00:00,578.6
13093,2020-04-08 15:00:00,576.5
13094,2020-04-08 16:00:00,577.9
13095,2020-04-08 17:00:00,579.5
13096,2020-04-08 18:00:00,598.0
13097,2020-04-09 09:00:00,603.4
13098,2020-04-09 10:00:00,607.2
13099,2020-04-09 11:00:00,600.8
13100,2020-04-09 12:00:00,603.1
13101,2020-04-09 13:00:00,604.0
13102,2020-04-09 14:00:00,595.6
13103,2020-04-09 15:00:00,601.3
13104,2020-04-09 16:00:00,602.4
13105,2020-04-09 17:00:00,601.7
13106,2020-04-09 18:00:00,606.2
13107,2020-04-10 09:00:00,601.3
13108,2020-04-10 10:00:00,596.7
13109,2020-04-10 11:00:00,597.4
13110,2020-04-10 12:00:00,597.6
13111,2020-04-10 13:00:00,597.1
13112,2020-04-10 14:00:00,597.9
13113,2020-04-10 15:00:00,599.2
13114,2020-04-10 16:00:00,598.3
13115,2020-04-10 17:00:00,601.1
13116,2020-04-10 18:00:00,601.4
13117,2020-04-13 09:00:00,597.8
13118,2020-04-13 10:00:00,587.4
13119,2020-04-13 11:00:00,589.2
13120,2020-04-13 12:00:00,586.8
13121,2020-04-13 13:00:00,585.8
13122,2020-04-13 14:00:00,585.7
13123,2020-04-13 15:00:00,588.7
13124,2020-04-13 16:00:00,589.4
13125,2020-04-13 17:00:00,588.9
13126,2020-04-13 18:00:00,587.0
13127,2020-04-14 09:00:00,591.0
13128,2020-04-14 10:00:00,585.9
